geometry,datum,kód,obec,aktuálně covid+,aktuálně na 100k,7 covid+,7 na 100k,dnes,1.3.20,2.3.20,3.3.20,4.3.20,5.3.20,6.3.20,7.3.20,8.3.20,9.3.20,10.3.20,11.3.20,12.3.20,13.3.20,14.3.20,15.3.20,16.3.20,17.3.20,18.3.20,19.3.20,20.3.20,21.3.20,22.3.20,23.3.20,24.3.20,25.3.20,26.3.20,27.3.20,28.3.20,29.3.20,30.3.20,31.3.20,1.4.20,2.4.20,3.4.20,4.4.20,5.4.20,6.4.20,7.4.20,8.4.20,9.4.20,10.4.20,11.4.20,12.4.20,13.4.20,14.4.20,15.4.20,16.4.20,17.4.20,18.4.20,19.4.20,20.4.20,21.4.20,22.4.20,23.4.20,24.4.20,25.4.20,26.4.20,27.4.20,28.4.20,29.4.20,30.4.20,1.5.20,2.5.20,3.5.20,4.5.20,5.5.20,6.5.20,7.5.20,8.5.20,9.5.20,10.5.20,11.5.20,12.5.20,13.5.20,14.5.20,15.5.20,16.5.20,17.5.20,18.5.20,19.5.20,20.5.20,21.5.20,22.5.20,23.5.20,24.5.20,25.5.20,26.5.20,27.5.20,28.5.20,29.5.20,30.5.20,31.5.20,1.6.20,2.6.20,3.6.20,4.6.20,5.6.20,6.6.20,7.6.20,8.6.20,9.6.20,10.6.20,11.6.20,12.6.20,13.6.20,14.6.20,15.6.20,16.6.20,17.6.20,18.6.20,19.6.20,20.6.20,21.6.20,22.6.20,23.6.20,24.6.20,25.6.20,26.6.20,27.6.20,28.6.20,29.6.20,30.6.20,1.7.20,2.7.20,3.7.20,4.7.20,5.7.20,6.7.20,7.7.20,8.7.20,9.7.20,10.7.20,11.7.20,12.7.20,13.7.20,14.7.20,15.7.20,16.7.20,17.7.20,18.7.20,19.7.20,20.7.20,21.7.20,22.7.20,23.7.20,24.7.20,25.7.20,26.7.20,27.7.20,28.7.20,29.7.20,30.7.20,31.7.20,1.8.20,2.8.20,3.8.20,4.8.20,5.8.20,6.8.20,7.8.20,8.8.20,9.8.20,10.8.20,11.8.20,12.8.20,13.8.20,14.8.20,15.8.20,16.8.20,17.8.20,18.8.20,19.8.20,20.8.20,21.8.20,22.8.20,23.8.20,24.8.20,25.8.20,26.8.20,27.8.20,28.8.20,29.8.20,30.8.20,31.8.20,1.9.20,2.9.20,3.9.20,4.9.20,5.9.20,6.9.20,7.9.20,8.9.20,9.9.20,10.9.20,11.9.20,12.9.20,13.9.20,14.9.20,15.9.20,16.9.20,17.9.20,18.9.20,19.9.20,20.9.20,21.9.20,22.9.20,23.9.20,24.9.20,25.9.20,26.9.20,27.9.20,28.9.20,29.9.20,30.9.20,1.10.20,2.10.20,3.10.20,4.10.20,5.10.20,6.10.20,7.10.20,8.10.20,9.10.20,10.10.20,11.10.20,12.10.20,13.10.20,14.10.20,15.10.20,16.10.20,17.10.20,18.10.20,19.10.20,20.10.20,21.10.20,22.10.20,23.10.20,24.10.20,25.10.20,26.10.20,27.10.20,28.10.20,29.10.20,30.10.20,31.10.20,1.11.20,2.11.20,3.11.20,4.11.20,5.11.20,6.11.20,7.11.20,8.11.20,9.11.20,10.11.20,11.11.20,12.11.20,13.11.20,14.11.20,15.11.20,16.11.20,17.11.20,18.11.20,19.11.20,20.11.20,21.11.20,22.11.20,23.11.20,24.11.20,25.11.20,26.11.20,27.11.20,28.11.20,29.11.20,30.11.20,1.12.20,2.12.20,3.12.20,4.12.20,5.12.20,6.12.20,7.12.20,8.12.20,9.12.20,10.12.20,11.12.20,12.12.20,13.12.20,14.12.20,15.12.20,16.12.20,17.12.20,18.12.20,19.12.20,20.12.20,21.12.20,22.12.20,23.12.20,24.12.20,25.12.20,26.12.20,27.12.20,28.12.20,29.12.20,30.12.20,31.12.20,1.1.21,2.1.21,3.1.21,4.1.21,5.1.21,6.1.21,7.1.21,8.1.21,9.1.21,10.1.21,11.1.21,12.1.21,13.1.21,14.1.21,15.1.21,16.1.21,17.1.21,18.1.21,19.1.21,20.1.21,21.1.21,22.1.21,23.1.21,24.1.21,25.1.21,26.1.21,27.1.21,28.1.21,29.1.21,30.1.21,31.1.21,1.2.21,2.2.21,3.2.21,4.2.21,5.2.21,6.2.21,7.2.21,8.2.21,9.2.21,10.2.21,11.2.21,12.2.21,13.2.21,14.2.21,15.2.21,16.2.21,17.2.21,18.2.21,19.2.21,20.2.21,21.2.21,22.2.21,23.2.21,24.2.21,25.2.21,26.2.21,27.2.21,28.2.21,1.3.21,2.3.21,3.3.21,4.3.21,5.3.21,6.3.21,7.3.21,8.3.21,9.3.21,10.3.21,11.3.21,12.3.21,13.3.21,14.3.21,15.3.21,16.3.21,17.3.21,18.3.21,19.3.21,20.3.21,21.3.21,22.3.21,23.3.21,24.3.21,25.3.21,26.3.21,27.3.21,28.3.21,29.3.21,30.3.21,31.3.21,1.4.21,2.4.21,3.4.21,4.4.21,5.4.21,6.4.21,7.4.21,8.4.21,9.4.21,10.4.21,11.4.21,12.4.21,13.4.21,14.4.21,15.4.21,16.4.21,17.4.21,18.4.21,19.4.21,20.4.21,21.4.21,22.4.21,23.4.21,24.4.21,25.4.21,26.4.21,27.4.21,28.4.21,29.4.21,30.4.21,1.5.21,2.5.21,3.5.21,4.5.21,5.5.21,6.5.21,7.5.21,8.5.21,9.5.21,10.5.21,11.5.21,12.5.21,13.5.21,14.5.21,15.5.21,16.5.21,17.5.21,18.5.21,19.5.21,20.5.21,21.5.21,22.5.21,23.5.21,24.5.21,25.5.21,26.5.21,27.5.21,28.5.21,29.5.21,30.5.21,31.5.21,1.6.21,2.6.21,3.6.21,4.6.21,5.6.21,6.6.21,7.6.21,8.6.21,9.6.21,10.6.21,11.6.21,12.6.21,13.6.21,14.6.21,15.6.21,16.6.21,17.6.21,18.6.21,19.6.21,20.6.21,21.6.21,22.6.21,23.6.21,24.6.21,25.6.21,26.6.21,27.6.21,28.6.21,29.6.21,30.6.21,1.7.21,2.7.21,3.7.21,4.7.21,5.7.21,6.7.21,7.7.21,8.7.21,9.7.21,10.7.21,11.7.21,12.7.21,13.7.21,14.7.21,15.7.21,16.7.21,17.7.21,18.7.21,19.7.21,20.7.21,21.7.21,22.7.21,23.7.21,24.7.21,25.7.21,26.7.21,27.7.21,28.7.21,29.7.21,30.7.21,31.7.21,1.8.21,2.8.21,3.8.21,4.8.21,5.8.21,6.8.21,7.8.21,8.8.21,9.8.21,10.8.21,11.8.21,12.8.21,13.8.21,14.8.21,15.8.21,16.8.21,17.8.21,18.8.21,19.8.21,20.8.21,21.8.21,22.8.21,23.8.21,24.8.21,25.8.21,26.8.21,27.8.21,28.8.21,29.8.21,30.8.21,31.8.21,1.9.21,2.9.21,3.9.21,4.9.21,5.9.21,6.9.21,7.9.21,8.9.21,9.9.21,10.9.21,11.9.21,12.9.21,13.9.21,14.9.21,15.9.21,16.9.21,17.9.21,18.9.21,19.9.21,20.9.21,21.9.21,22.9.21,23.9.21,24.9.21,25.9.21,26.9.21,27.9.21,28.9.21,29.9.21,30.9.21,1.10.21,2.10.21,3.10.21,4.10.21,5.10.21,6.10.21,7.10.21,8.10.21,9.10.21,10.10.21,11.10.21,12.10.21,13.10.21,14.10.21,15.10.21,16.10.21,17.10.21,18.10.21,19.10.21,20.10.21,21.10.21,22.10.21,23.10.21,24.10.21,25.10.21,26.10.21,27.10.21,28.10.21,29.10.21,30.10.21,31.10.21,1.11.21,2.11.21,3.11.21,4.11.21,5.11.21,6.11.21,7.11.21,8.11.21,9.11.21,10.11.21,11.11.21,12.11.21,13.11.21,14.11.21,15.11.21,16.11.21,17.11.21,18.11.21,19.11.21,20.11.21,21.11.21,22.11.21
"{""type"":""Polygon"",""coordinates"":[[[14.302404,50.129969],[14.302404,50.130002],[14.305713,50.130218],[14.310058,50.128099],[14.315954,50.128695],[14.315771,50.123024],[14.317739,50.118853],[14.320682,50.11532],[14.327718,50.11683],[14.339445,50.116976],[14.360858,50.116096],[14.361318,50.117975],[14.355716,50.12473],[14.360117,50.129598],[14.357518,50.129725],[14.35623,50.136712],[14.354199,50.137603],[14.357506,50.139365],[14.356121,50.140706],[14.362202,50.146683],[14.36578,50.148109],[14.371657,50.14805],[14.378515,50.146569],[14.38499,50.146983],[14.39119,50.144037],[14.393755,50.141326],[14.398166,50.143524],[14.399223,50.143451],[14.400049,50.147982],[14.407196,50.147053],[14.412647,50.148305],[14.41706,50.148556],[14.422527,50.14991],[14.420767,50.150409],[14.420089,50.15304],[14.427752,50.153222],[14.429257,50.154081],[14.428214,50.157743],[14.436081,50.159166],[14.436791,50.157591],[14.451941,50.157906],[14.452221,50.158442],[14.460513,50.159068],[14.464199,50.159997],[14.46392,50.164953],[14.466845,50.165501],[14.466989,50.169618],[14.480226,50.169952],[14.479599,50.172368],[14.492264,50.172424],[14.506981,50.171509],[14.509148,50.174234],[14.518999,50.174833],[14.526666,50.176589],[14.526985,50.177467],[14.532561,50.177256],[14.531551,50.171002],[14.532693,50.167546],[14.530769,50.166661],[14.534312,50.161638],[14.538915,50.163417],[14.540342,50.165007],[14.542423,50.16292],[14.550616,50.166194],[14.553151,50.163792],[14.5607,50.16208],[14.562823,50.156099],[14.560559,50.155437],[14.563306,50.150242],[14.566232,50.151721],[14.568861,50.15011],[14.573673,50.150007],[14.581914,50.151498],[14.584427,50.153715],[14.589399,50.154365],[14.59806,50.154217],[14.593096,50.149556],[14.592314,50.147421],[14.588506,50.147226],[14.587804,50.145315],[14.591346,50.142952],[14.589809,50.139743],[14.592049,50.139099],[14.595288,50.133993],[14.601379,50.129215],[14.608708,50.127186],[14.620614,50.129506],[14.621845,50.1279],[14.632326,50.129961],[14.635515,50.126215],[14.635275,50.123989],[14.645456,50.12348],[14.647593,50.124253],[14.659189,50.122674],[14.659656,50.120732],[14.656832,50.10996],[14.657508,50.106571],[14.660694,50.106604],[14.665956,50.102722],[14.668667,50.104042],[14.676875,50.101715],[14.690054,50.100752],[14.688765,50.09637],[14.692763,50.09553],[14.703989,50.091812],[14.706858,50.087088],[14.702662,50.076619],[14.700062,50.072198],[14.690931,50.072088],[14.682152,50.069206],[14.679977,50.069167],[14.673093,50.066988],[14.667206,50.063855],[14.657867,50.062192],[14.657944,50.061347],[14.651521,50.062024],[14.652205,50.059608],[14.644907,50.060127],[14.645897,50.058806],[14.640262,50.056965],[14.641352,50.05319],[14.640289,50.048484],[14.643754,50.044238],[14.644108,50.042254],[14.648193,50.043874],[14.653937,50.049325],[14.660216,50.045028],[14.663799,50.040925],[14.66692,50.038598],[14.657026,50.037888],[14.656196,50.031026],[14.668102,50.019019],[14.669605,50.018911],[14.668616,50.013505],[14.66326,50.013659],[14.661686,50.009371],[14.662683,50.008473],[14.657852,50.00442],[14.649872,50.008864],[14.645563,50.004805],[14.643881,50.00661],[14.639722,50.006428],[14.639285,50.005365],[14.643273,50.001353],[14.646989,49.998825],[14.640218,49.994512],[14.633668,49.996174],[14.629227,49.995609],[14.622414,49.998687],[14.619261,49.997596],[14.613922,49.999928],[14.610896,49.998564],[14.608657,50.000178],[14.607897,50.003009],[14.603968,50.001998],[14.602331,50.009503],[14.595039,50.007215],[14.594476,50.010123],[14.58923,50.008729],[14.587154,50.011525],[14.581781,50.011023],[14.582461,50.016436],[14.576347,50.01367],[14.571715,50.009041],[14.568538,50.007578],[14.567594,50.009562],[14.564666,50.009704],[14.56282,50.011659],[14.55439,50.012164],[14.553858,50.009987],[14.55092,50.00806],[14.542172,50.008854],[14.535552,50.011824],[14.52754,50.010912],[14.521062,50.007795],[14.530087,50.000789],[14.524389,49.997508],[14.519201,49.997174],[14.517583,49.995235],[14.513488,49.994608],[14.513813,49.992657],[14.508252,49.992213],[14.509423,49.993928],[14.507321,49.997551],[14.484,49.992494],[14.48465,49.98749],[14.487104,49.987659],[14.487052,49.985761],[14.480821,49.985265],[14.473904,49.98347],[14.474059,49.980478],[14.469517,49.979954],[14.46637,49.981111],[14.464174,49.972766],[14.462306,49.970846],[14.458053,49.971897],[14.453703,49.971934],[14.449982,49.973501],[14.44466,49.973938],[14.44133,49.969413],[14.4303,49.966915],[14.427809,49.964576],[14.41905,49.96366],[14.41165,49.96587],[14.408989,49.96772],[14.400424,49.970404],[14.397797,49.961973],[14.395017,49.956708],[14.394427,49.953075],[14.395127,49.948883],[14.396841,49.944937],[14.395626,49.941977],[14.389114,49.945251],[14.388035,49.949861],[14.379886,49.949272],[14.377093,49.946743],[14.373272,49.9472],[14.372087,49.95004],[14.367156,49.951374],[14.366156,49.949609],[14.360457,49.947532],[14.358801,49.948761],[14.353733,49.947861],[14.346657,49.948324],[14.342942,49.947662],[14.337699,49.948462],[14.335034,49.952645],[14.33089,49.955178],[14.326833,49.956251],[14.325154,49.958865],[14.328186,49.964282],[14.334764,49.967608],[14.341552,49.965807],[14.344981,49.967706],[14.346245,49.974789],[14.340685,49.974692],[14.335235,49.972987],[14.332364,49.971108],[14.32753,49.970811],[14.327924,49.97328],[14.332407,49.977384],[14.339656,49.98083],[14.337651,49.982469],[14.338756,49.985782],[14.334724,49.987014],[14.335859,49.98894],[14.342789,49.990724],[14.338658,49.991631],[14.335048,49.993927],[14.326538,49.991696],[14.318167,49.988971],[14.314028,49.994862],[14.31017,49.993917],[14.307294,49.995547],[14.306468,49.997535],[14.301103,49.997868],[14.301905,50.000027],[14.297517,50.000701],[14.295184,50.00232],[14.300598,50.004459],[14.300861,50.011893],[14.303007,50.011295],[14.305464,50.008746],[14.311525,50.007057],[14.311791,50.009289],[14.314638,50.014052],[14.316605,50.019992],[14.31562,50.023747],[14.297662,50.024665],[14.289403,50.027047],[14.282134,50.031972],[14.274211,50.035798],[14.27193,50.037668],[14.269231,50.042915],[14.271148,50.046836],[14.270017,50.048516],[14.272706,50.050691],[14.271703,50.054398],[14.264377,50.052412],[14.262375,50.05561],[14.257301,50.054503],[14.255667,50.057167],[14.250918,50.05685],[14.248156,50.058389],[14.24763,50.062304],[14.253379,50.062646],[14.258786,50.064504],[14.258124,50.071597],[14.266826,50.072708],[14.284555,50.073668],[14.290264,50.073257],[14.289446,50.077216],[14.285082,50.07834],[14.285406,50.081289],[14.281712,50.081698],[14.275326,50.081151],[14.27342,50.087699],[14.268344,50.085826],[14.264959,50.087339],[14.261167,50.087175],[14.261073,50.09637],[14.255585,50.096781],[14.254396,50.098508],[14.258418,50.099464],[14.249912,50.103549],[14.239053,50.102128],[14.236115,50.101237],[14.232834,50.102316],[14.226743,50.100495],[14.224553,50.102917],[14.225539,50.104083],[14.230575,50.10517],[14.236397,50.107423],[14.239481,50.107467],[14.237129,50.11059],[14.23888,50.11188],[14.244837,50.110149],[14.251054,50.111067],[14.25615,50.112619],[14.257235,50.114644],[14.260119,50.113523],[14.278913,50.11916],[14.284737,50.115549],[14.287954,50.116148],[14.296825,50.120336],[14.295199,50.124732],[14.29969,50.12637],[14.302404,50.129969]]]}",22. 11. 2021,0,Praha,25930,"1942,2",13795,"1033,3","1033,3","0,14980330825625954","0,14980330825625954","0,2247049623843893","0,2996066165125191","0,2996066165125191","0,8988198495375572","1,1984264660500763","1,0486231577938168","1,3482297743063358","2,172147969715763","2,546656240356412","3,4454760898939694","3,3705744357658394","4,194492631175267","7,190558796300458","8,388985262350534","8,988198495375572","10,935641502706947","15,954052329291642","17,976396990751145","21,571676388901373","20,523053231107554","21,94618465954202","24,792447516410952","28,61243187694557","27,863415335664275","33,70574435765839","33,18143277876148","33,70574435765839","33,555941049402136","33,63084270353026","33,256334432889616","34,30495759068343","30,484973230148817","28,46262856868931","28,837136839329958","28,76223518520183","26,889693831998585","25,391660749435992","22,17088962192641","20,298348268723167","19,549331727441867","17,826593682494885","15,954052329291642","14,306215938472786","12,88308451003832","11,684658043988243","10,636034886194427","11,310149773347595","11,160346465091335","13,632101051319617","13,40739608893523","11,534854735731983","9,887018344913129","9,28780511188809","8,239181954094274","7,340362104556718","4,344295939431526","4,494099247687786","4,494099247687786","6,816050525659809","6,741148871531679","5,8423290219941215","5,8423290219941215","6,44154225501916","7,040755488044198","6,816050525659809","5,467820751353473","5,542722405481602","6,2917389467629","6,890952179787939","7,040755488044198","6,1419356385066415","7,190558796300458","6,965853833916069","7,115657142172328","7,714870375197366","8,014476991709884","8,988198495375572","9,66231338252874","8,913296841247442","8,239181954094274","8,838395187119312","7,565067066941106","6,890952179787939","5,168214134840953","4,269394285303397","4,119590977047137","4,943509172456564","4,119590977047137","4,718804210072175","5,093312480712824","5,7674273678659915","6,666247217403549","7,864673683453625","8,239181954094274","7,714870375197366","7,115657142172328","7,040755488044198","7,040755488044198","6,51644390914729","5,692525713737862","5,467820751353473","6,44154225501916","7,639968721069236","8,164280299966144","8,239181954094274","8,613690224734924","8,314083608222404","9,0631001495037","9,36270676601622","8,314083608222404","7,864673683453625","7,415263758684846","7,789772029325496","8,164280299966144","7,490165412812976","6,741148871531679","7,115657142172328","7,265460450428588","6,890952179787939","6,21683729263477","5,467820751353473","5,392919097225343","5,467820751353473","4,793705864200305","4,569000901815915","5,018410826584694","4,643902555944045","4,868607518328435","5,243115788969083","5,467820751353473","5,9172306761222515","5,7674273678659915","5,9921323302503815","6,666247217403549","6,816050525659809","6,741148871531679","6,44154225501916","7,190558796300458","8,838395187119312","9,887018344913129","13,707002705447746","17,002675487085455","19,699135035698127","25,391660749435992","27,264202102639235","27,938316989792405","29,511251726483128","29,436350072354998","30,185366613636297","29,661055034739384","27,339103756767365","26,889693831998585","26,06577563658916","26,14067729071729","27,563808719151755","25,46656240356412","25,990873982461032","27,11439879438298","28,08812029804866","28,76223518520183","29,36144841822687","29,960661651251904","33,63084270353026","36,626908868655455","37,37592540993675","37,30102375580862","37,825335334705535","37,45082706406488","36,40220390627107","36,626908868655455","33,03162947050523","37,30102375580862","40,22218826680568","39,997483304421294","41,12100811634324","40,82140149983072","43,06845112367461","47,26294375484988","47,48764871723427","45,465304055774766","52,955469468587744","52,655862852075224","56,47584721260985","58,49819187406935","65,61384901624167","70,78206315108264","76,02517894005172","78,94634345104878","84,18945924001785","99,69410164454072","111,4536613426571","122,5391061536203","129,43005833340823","152,34996449661594","158,7915067516351","169,3526399837014","166,95578705160125","181,1871013359459","213,24500930278543","224,9296673467737","231,37120960179283","233,69316087976486","236,7641286990182","251,8942628329004","250,99544298336284","237,21353862378697","240,73391636780906","236,8390303531463","239,01117832286207","233,4684559173805","222,6826177229298","224,7049623843893","229,64847155684586","229,64847155684586","228,74965170730832","240,95862133019347","257,2122802759976","290,918024633656","314,8116523005294","318,55673500693587","380,05099304613043","394,50701229285943","389,1889948497623","402,1469810139287","427,5386417633647","461,0196811586387","493,9764089750158","492,4783758924532","528,131563257443","545,5087470151691","574,4956871627553","603,782233926854","630,896632721237","673,1411656495022","686,84816835495","697,9336131659131","704,1504504585479","721,6025358704021","717,7825515098675","675,9874285063711","647,6746032459381","623,3315656542959","598,3144131755006","576,2184252077022","536,3707452115373","490,23132626860934","477,04863514205846","442,8185792055032","410,16145800563856","370,1639747012173","352,48718432697865","328,51865500597717","307,84579846661336","296,98505861803454","267,249101929167","249,57231155492838","238,48686674396518","233,61825922563673","231,82061952656164","213,54461591929797","184,63257742583988","186,2055121625306","186,80472539555564","185,53139727537743","183,4341509597898","179,61416659925516","187,55374193683693","187,17923366619627","171,97419787818595","162,0871795332728","162,83619607455412","165,23304900665428","164,0346225406042","159,91503156355705","162,01227787914468","177,1424120130269","180,36318314053648","188,00315186160572","188,4525617863745","190,40000479370588","201,7850562211816","211,5971729119666","216,91519035506383","224,555159076133","228,15043847428328","234,89158734581497","243,3554742622936","266,35028207962944","284,8509906492775","306,3477653840508","332,03903274999925","362,44910432601995","377,1298285351334","403,1207025175944","428,1378549963897","479,8199963447993","474,05256897693323","434,6542989055371","397,5779801121128","409,26263815610105","449,55972807703483","511,80300265751066","543,3365990454533","617,7888432488143","622,5825491130146","641,832274223944","661,531409259642","656,3631951248011","659,3592612899263","653,0675223431634","625,5037136240117","690,293644444844","706,4724017365199","678,9834946714964","644,9032420431972","562,211815885742","507,38380506395106","457,27459845223217","419,4492631175267","396,8289635708315","381,17451785805235","374,80787725716135","371,2874995131392","351,2887578609286","346,04564207195955","356,08246372512895","356,15736537925704","356,7565786122821","357,95500507833214","361,1757762058417","367,01810522783586","379,67648477548977","381,69882943694927","378,4031566553116","381,69882943694927","385,8184204139964","387,16665018830275","394,58191394698764","411,58458943407305","410,2363596597667","421,84611604962686","422,8198375532925","451,8067777008788","465,21417378981397","466,26279694760785","470,15768296227054","477,27334010444287","495,3246387493221","505,36146040249156","498,095999952063","514,2747572437389","540,9397461133532","560,7886844573076","578,2407698691618","588,801903101228","612,6206291139733","627,0766483607024","677,7850682054462","689,1701196329219","711,7155175254891","754,5592636867792","776,0560384215526","787,7406964655407","803,7696504489605","801,9720107498855","814,4805869892831","827,0640648828089","802,1218140581417","803,4700438324479","780,6999409774965","757,0310182730075","739,6538345152815","742,9495072969191","688,1963981292563","683,7022988815685","658,01103151562","647,9742098624506","636,1397485102061","611,1225960314107","573,6717689673459","569,1776697196581","553,7479289692633","531,9515476179776","519,0684631079392","509,0316414547699","475,625503713624","443,4926940926564","424,6174772523676","392,63447093965624","380,5004029708992","372,7106309415737","356,3820703416414","336,60803365181516","332,11393440412735","306,7222736546914","288,44627004742773","272,34241440987984","273,69064418418617","238,11235847332452","216,2410754679106","209,57482825050707","207,02817201015068","200,13721983036274","200,51172810100337","192,57215276342163","204,25681080740986","202,75877772484725","181,63651126071468","169,4275416378295","161,7875729167603","156,09504720302243","151,60094795533465","145,1594057003155","140,3656998361152","133,02533773155847","128,53123848387068","120,96617141692957","118,7940234472138","119,54303998849511","115,04894074080732","109,43131668119759","107,1842670573537","108,75720179404442","106,65995547845678","103,1395777344347","101,34193803535959","105,46152901240671","97,1474454041843","92,353739539984","87,78473863816808","85,8372956308367","83,66514766112095","82,0173112703021","73,10401442905464","70,63225984282637","69,05932510613565","63,96601262542282","58,94760179883812","57,52447037040366","56,02643728784106","54,67820751353473","53,55468270161278","49,95940330346255","47,18804210072175","44,64138586036534","43,44295939431527","42,84374616129023","39,17356510901187","34,155154282427176","32,05790796683954","30,784579846661337","28,912038493458088","27,11439879438298","27,41400541089549","25,24185744117973","24,043430975129652","22,54539789256706","24,792447516410952","24,268135937514046","23,743824358617136","23,444217742104616","23,294414433848356","23,369316087976486","22,09598796779828","18,27600360726366","16,927773832957328","15,72934736690725","14,830527517369692","13,40739608893523","11,984264660500763","12,134067968757023","13,931707667832137","14,530920900857176","15,205035788010344","16,02895398341977","17,077577141213588","16,628167216444808","16,1038556375479","15,130134133882212","15,804249021035382","16,628167216444808","17,152478795341715","19,62423338157","21,571676388901373","24,717545862282822","26,964595486126715","27,938316989792405","29,436350072354998","32,28261292922393","31,08418646317385","30,260268267764424","32,65712119986458","34,08025262829904","36,626908868655455","35,877892327374155","36,027695635630415","37,7504336805774","42,69394285303397","41,57041804111202","41,495516386983894","41,2708114245995","43,89236931908404","42,76884450716209","42,54413954477771","41,64531969524015","40,147286612677554","38,57435187598683","36,177498943886675","33,555941049402136","31,908104658583284","30,934383154917594","28,16302195217679","26,964595486126715","24,942250824667212","22,69520120082332","22,17088962192641","21,6465780430295","20,672856539363814","20,747758193491947","20,672856539363814","20,373249922851297","21,421873080645113","22,77010285495145","23,369316087976486","23,1446111255921","24,942250824667212","25,46656240356412","27,11439879438298","29,960661651251904","28,98694014758622","28,76223518520183","30,784579846661337","28,98694014758622","28,837136839329958","28,6873335310737","27,638710373279885","28,01321864392053","29,136743455842478","27,938316989792405","28,76223518520183","30,484973230148817","31,159088117301984","29,586153380611258","29,136743455842478","27,71361202740801","28,31282526043305","27,938316989792405","26,14067729071729","25,84107067420477","26,81479217787046","27,189300448511105","27,563808719151755","30,185366613636297","35,95279398150229","37,45082706406488","39,697876687908774","40,596696537446334","41,04610646221511","41,57041804111202","41,64531969524015","39,77277834203691","43,21825443193087","45,69000901815916","45,98961563467168","47,113140446593626","48,46137022089996","49,584895032821905","49,80959999520629","49,65979668695004","48,686075183284345","51,15782976951263","52,28135458143458","52,88056781445962","52,88056781445962","49,95940330346255","53,03037112271588","55,42722405481602","57,89897864104431","60,1460282648882","60,44563488140073","62,243274580475834","68,98442345200752","67,78599698595744","68,98442345200752","72,2051945795171","73,40362104556718","73,4785226996953","79,47065502994568","79,92006495471446","86,586312172118","90,10668991614011","93,32746104364969","98,4207735243625","104,71251247112542","116,62187547749805","133,69945261871163","154,22250584981919","180,58788810292086","204,40661411566612","227,5512252412582","240,13470313478405","256,6879686971007","296,2360420767532","322,30181771334236","332,7880492912806","346,86956026736897","359,4530381608947","365,8945804159139","387,0168468800465","415,8539837193765","431,35862612389934","452,7055975504163","463,9408456696358","477,34824175857096","482,1419476227713","502,5151975456226","532,1013509262339","571,424719343502","585,2066237030779","627,8256649019837","663,778458883486","691,7916775274065","704,5998603833167","779,5764161655746","804,8182736067542","823,9181954094274","928,5558062264247","969,0026994556148","1004,8056901288608","1033,26831869755"
